C1846010	(P)+http://purl.obolibrary.org/obo/HP_0001169;(P)+http://purl.obolibrary.org/obo/HP_0003236;(P)+http://purl.obolibrary.org/obo/HP_0001419;(P)+http://purl.obolibrary.org/obo/HP_0000448;(P)+http://purl.obolibrary.org/obo/HP_0000336;(P)+http://purl.obolibrary.org/obo/HP_0000369;(P)+http://purl.obolibrary.org/obo/HP_0000494;(P)+http://purl.obolibrary.org/obo/HP_0009473;(P)+http://purl.obolibrary.org/obo/HP_0001821;(P)+http://purl.obolibrary.org/obo/HP_0000278;(P)+http://purl.obolibrary.org/obo/HP_0008141;(P)+http://purl.obolibrary.org/obo/HP_0000445;(P)+http://purl.obolibrary.org/obo/HP_0001836;(P)+http://purl.obolibrary.org/obo/HP_0000244;(P)+http://purl.obolibrary.org/obo/HP_0001638;(P)+http://purl.obolibrary.org/obo/HP_0000232;(P)+http://purl.obolibrary.org/obo/HP_0000358;(P)+http://purl.obolibrary.org/obo/HP_0001653;(P)+http://purl.obolibrary.org/obo/HP_0001608;(P)+http://purl.obolibrary.org/obo/HP_0001714;(P)+http://purl.obolibrary.org/obo/HP_0008075;(P)+http://purl.obolibrary.org/obo/HP_0001822;(P)+http://purl.obolibrary.org/obo/HP_0009042;(P)+http://purl.obolibrary.org/obo/HP_0000339;(P)+http://purl.obolibrary.org/obo/HP_0002808;(P)+http://purl.obolibrary.org/obo/HP_0001374;(P)+http://purl.obolibrary.org/obo/HP_0002996;(P)+http://purl.obolibrary.org/obo/HP_0000664;(P)+http://purl.obolibrary.org/obo/HP_0002355;(P)+http://purl.obolibrary.org/obo/HP_0002650;(P)-http://purl.obolibrary.org/obo/HP_0001249
C1568249	(P)+http://purl.obolibrary.org/obo/HP_0011073;(P)+http://purl.obolibrary.org/obo/HP_0000670;(P)+http://purl.obolibrary.org/obo/HP_0001251;(P)+http://purl.obolibrary.org/obo/HP_0007730;(P)+http://purl.obolibrary.org/obo/HP_0012377;(P)+http://purl.obolibrary.org/obo/HP_0000682;(P)+http://purl.obolibrary.org/obo/HP_0012157;(P)+http://purl.obolibrary.org/obo/HP_0000510;(P)+http://purl.obolibrary.org/obo/HP_0000662;(P)+http://purl.obolibrary.org/obo/HP_0002120;(P)+http://purl.obolibrary.org/obo/HP_0000545;(P)+http://purl.obolibrary.org/obo/HP_0000738;(P)+http://purl.obolibrary.org/obo/HP_0000007;(P)+http://purl.obolibrary.org/obo/HP_0000407;(P)+http://purl.obolibrary.org/obo/HP_0000518;(P)+http://purl.obolibrary.org/obo/HP_0000572;(P)+http://purl.obolibrary.org/obo/HP_0000691;(P)+http://purl.obolibrary.org/obo/HP_0000739;(P)+http://purl.obolibrary.org/obo/HP_0000512;(P)+http://purl.obolibrary.org/obo/HP_0100753;(P)+http://purl.obolibrary.org/obo/HP_0000575;(P)+http://purl.obolibrary.org/obo/HP_0000716;(P)+http://purl.obolibrary.org/obo/HP_0000365;(P)+http://purl.obolibrary.org/obo/HP_0000359;(P)+http://purl.obolibrary.org/obo/HP_0007360;(P)+http://purl.obolibrary.org/obo/HP_0000639;(P)+http://purl.obolibrary.org/obo/HP_0000618;(P)-http://purl.obolibrary.org/obo/HP_0001751
C2750061	(P)+http://purl.obolibrary.org/obo/HP_0003198;(P)+http://purl.obolibrary.org/obo/HP_0003752;(P)+http://purl.obolibrary.org/obo/HP_0000006;(P)+http://purl.obolibrary.org/obo/HP_0003768;(P)+http://purl.obolibrary.org/obo/HP_0002900;(P)-http://purl.obolibrary.org/obo/HP_0002486
C0403445	(P)+http://purl.obolibrary.org/obo/HP_0001905;(P)+http://purl.obolibrary.org/obo/HP_0000978;(P)+http://purl.obolibrary.org/obo/HP_0002910;(P)+http://purl.obolibrary.org/obo/HP_0001658;(P)+http://purl.obolibrary.org/obo/HP_0001902;(P)+http://purl.obolibrary.org/obo/HP_0000006;(P)+http://purl.obolibrary.org/obo/HP_0000421;(P)+http://purl.obolibrary.org/obo/HP_0003010;(P)+http://purl.obolibrary.org/obo/HP_0001873;(P)+http://purl.obolibrary.org/obo/HP_0000132;(P)+http://purl.obolibrary.org/obo/HP_0000112;(P)+http://purl.obolibrary.org/obo/HP_0007819;(P)+http://purl.obolibrary.org/obo/HP_0000407;(P)+http://purl.obolibrary.org/obo/HP_0040235;(P)+http://purl.obolibrary.org/obo/HP_0008264;(P)+http://purl.obolibrary.org/obo/HP_0000093;(P)+http://purl.obolibrary.org/obo/HP_0001977;(P)+http://purl.obolibrary.org/obo/HP_0000123;(P)+http://purl.obolibrary.org/obo/HP_0000083;(P)+http://purl.obolibrary.org/obo/HP_0004406;(P)-http://purl.obolibrary.org/obo/HP_0000077
C1837342	(P)+http://purl.obolibrary.org/obo/HP_0002460;(P)+http://purl.obolibrary.org/obo/HP_0003676;(P)+http://purl.obolibrary.org/obo/HP_0003701;(P)+http://purl.obolibrary.org/obo/HP_0003828;(P)+http://purl.obolibrary.org/obo/HP_0003236;(P)+http://purl.obolibrary.org/obo/HP_0003560;(P)+http://purl.obolibrary.org/obo/HP_0003202;(P)+http://purl.obolibrary.org/obo/HP_0000007;(P)+http://purl.obolibrary.org/obo/HP_0003458;(P)+http://purl.obolibrary.org/obo/HP_0011463;(P)-http://purl.obolibrary.org/obo/HP_0001638
C0009447	(P)+http://purl.obolibrary.org/obo/HP_0002721;(P)+http://purl.obolibrary.org/obo/HP_0002097;(P)+http://purl.obolibrary.org/obo/HP_0001878;(P)+http://purl.obolibrary.org/obo/HP_0002910;(P)+http://purl.obolibrary.org/obo/HP_0001392;(P)+http://purl.obolibrary.org/obo/HP_0002720;(P)+http://purl.obolibrary.org/obo/HP_0002014;(P)+http://purl.obolibrary.org/obo/HP_0001744;(P)+http://purl.obolibrary.org/obo/HP_0002850;(P)+http://purl.obolibrary.org/obo/HP_0010976;(P)+http://purl.obolibrary.org/obo/HP_0001531;(P)+http://purl.obolibrary.org/obo/HP_0001904;(P)+http://purl.obolibrary.org/obo/HP_0004315;(P)+http://purl.obolibrary.org/obo/HP_0011108;(P)+http://purl.obolibrary.org/obo/HP_0000509;(P)+http://purl.obolibrary.org/obo/HP_0000248;(P)+http://purl.obolibrary.org/obo/HP_0002091;(P)+http://purl.obolibrary.org/obo/HP_0002665;(P)+http://purl.obolibrary.org/obo/HP_0001973;(P)+http://purl.obolibrary.org/obo/HP_0004313;(P)+http://purl.obolibrary.org/obo/HP_0011462;(P)+http://purl.obolibrary.org/obo/HP_0002110;(P)+http://purl.obolibrary.org/obo/HP_0002718;(P)+http://purl.obolibrary.org/obo/HP_0001888;(P)+http://purl.obolibrary.org/obo/HP_0030388;(P)+http://purl.obolibrary.org/obo/HP_0002829;(P)+http://purl.obolibrary.org/obo/HP_0100723;(P)+http://purl.obolibrary.org/obo/HP_0000007;(P)+http://purl.obolibrary.org/obo/HP_0005435;(P)+http://purl.obolibrary.org/obo/HP_0002023;(P)+http://purl.obolibrary.org/obo/HP_0006783;(P)+http://purl.obolibrary.org/obo/HP_0000403;(P)+http://purl.obolibrary.org/obo/HP_0002716;(P)+http://purl.obolibrary.org/obo/HP_0002240;(P)+http://purl.obolibrary.org/obo/HP_0000979;(P)+http://purl.obolibrary.org/obo/HP_0006532;(P)+http://purl.obolibrary.org/obo/HP_0002837;(P)+http://purl.obolibrary.org/obo/HP_0002633;(P)+http://purl.obolibrary.org/obo/HP_0002090;(P)+http://purl.obolibrary.org/obo/HP_0000389;(P)+http://purl.obolibrary.org/obo/HP_0011463;(P)-http://purl.obolibrary.org/obo/HP_0011839
C1852127	(P)+http://purl.obolibrary.org/obo/HP_0000982;(P)+http://purl.obolibrary.org/obo/HP_0025092;(P)+http://purl.obolibrary.org/obo/HP_0000006;(P)-http://purl.obolibrary.org/obo/HP_0000164;(P)-http://purl.obolibrary.org/obo/HP_0001597;(P)-http://purl.obolibrary.org/obo/HP_0001595
C0086652	(P)+http://purl.obolibrary.org/obo/HP_0000884;(P)+http://purl.obolibrary.org/obo/HP_0003049;(P)+http://purl.obolibrary.org/obo/HP_0000683;(P)+http://purl.obolibrary.org/obo/HP_0000670;(P)+http://purl.obolibrary.org/obo/HP_0003308;(P)+http://purl.obolibrary.org/obo/HP_0001223;(P)+http://purl.obolibrary.org/obo/HP_0000303;(P)+http://purl.obolibrary.org/obo/HP_0000904;(P)+http://purl.obolibrary.org/obo/HP_0000939;(P)+http://purl.obolibrary.org/obo/HP_0001388;(P)+http://purl.obolibrary.org/obo/HP_0008166;(P)+http://purl.obolibrary.org/obo/HP_0000154;(P)+http://purl.obolibrary.org/obo/HP_0000280;(P)+http://purl.obolibrary.org/obo/HP_0002318;(P)+http://purl.obolibrary.org/obo/HP_0003053;(P)+http://purl.obolibrary.org/obo/HP_0002857;(P)+http://purl.obolibrary.org/obo/HP_0001650;(P)+http://purl.obolibrary.org/obo/HP_0002673;(P)+http://purl.obolibrary.org/obo/HP_0002091;(P)+http://purl.obolibrary.org/obo/HP_0003016;(P)+http://purl.obolibrary.org/obo/HP_0003521;(P)+http://purl.obolibrary.org/obo/HP_0002788;(P)+http://purl.obolibrary.org/obo/HP_0000926;(P)+http://purl.obolibrary.org/obo/HP_0003277;(P)+http://purl.obolibrary.org/obo/HP_0003300;(P)+http://purl.obolibrary.org/obo/HP_0003311;(P)+http://purl.obolibrary.org/obo/HP_0000023;(P)+http://purl.obolibrary.org/obo/HP_0007759;(P)+http://purl.obolibrary.org/obo/HP_0000007;(P)+http://purl.obolibrary.org/obo/HP_0000687;(P)+http://purl.obolibrary.org/obo/HP_0012069;(P)+http://purl.obolibrary.org/obo/HP_0002240;(P)+http://purl.obolibrary.org/obo/HP_0003307;(P)+http://purl.obolibrary.org/obo/HP_0005292;(P)+http://purl.obolibrary.org/obo/HP_0000365;(P)+http://purl.obolibrary.org/obo/HP_0002808;(P)+http://purl.obolibrary.org/obo/HP_0003621;(P)+http://purl.obolibrary.org/obo/HP_0002650;(P)-http://purl.obolibrary.org/obo/HP_0001249
C0795907	(P)+http://purl.obolibrary.org/obo/HP_0001829;(P)+http://purl.obolibrary.org/obo/HP_0002019;(P)+http://purl.obolibrary.org/obo/HP_0002721;(P)+http://purl.obolibrary.org/obo/HP_0001561;(P)+http://purl.obolibrary.org/obo/HP_0002901;(P)+http://purl.obolibrary.org/obo/HP_0000347;(P)+http://purl.obolibrary.org/obo/HP_0001252;(P)+http://purl.obolibrary.org/obo/HP_0000682;(P)+http://purl.obolibrary.org/obo/HP_0001660;(P)+http://purl.obolibrary.org/obo/HP_0001061;(P)+http://purl.obolibrary.org/obo/HP_0011662;(P)+http://purl.obolibrary.org/obo/HP_0001643;(P)+http://purl.obolibrary.org/obo/HP_0000568;(P)+http://purl.obolibrary.org/obo/HP_0000765;(P)+http://purl.obolibrary.org/obo/HP_0000405;(P)+http://purl.obolibrary.org/obo/HP_0001646;(P)+http://purl.obolibrary.org/obo/HP_0000343;(P)+http://purl.obolibrary.org/obo/HP_0000836;(P)+http://purl.obolibrary.org/obo/HP_0001537;(P)+http://purl.obolibrary.org/obo/HP_0001629;(P)+http://purl.obolibrary.org/obo/HP_0002619;(P)+http://purl.obolibrary.org/obo/HP_0100735;(P)+http://purl.obolibrary.org/obo/HP_0001081;(P)+http://purl.obolibrary.org/obo/HP_0001281;(P)+http://purl.obolibrary.org/obo/HP_0002691;(P)+http://purl.obolibrary.org/obo/HP_0000007;(P)+http://purl.obolibrary.org/obo/HP_0002023;(P)+http://purl.obolibrary.org/obo/HP_0001939;(P)+http://purl.obolibrary.org/obo/HP_0000739;(P)+http://purl.obolibrary.org/obo/HP_0002960;(P)+http://purl.obolibrary.org/obo/HP_0100750;(P)+http://purl.obolibrary.org/obo/HP_0000979;(P)+http://purl.obolibrary.org/obo/HP_0002239;(P)+http://purl.obolibrary.org/obo/HP_0000175;(P)+http://purl.obolibrary.org/obo/HP_0000389;(P)+http://purl.obolibrary.org/obo/HP_0000396;(P)+http://purl.obolibrary.org/obo/HP_0010055;(P)+http://purl.obolibrary.org/obo/HP_0007302;(P)+http://purl.obolibrary.org/obo/HP_0001256;(P)+http://purl.obolibrary.org/obo/HP_0001161;(P)+http://purl.obolibrary.org/obo/HP_0001631;(P)+http://purl.obolibrary.org/obo/HP_0000130;(P)+http://purl.obolibrary.org/obo/HP_0000369;(P)+http://purl.obolibrary.org/obo/HP_0000501;(P)+http://purl.obolibrary.org/obo/HP_0100259;(P)+http://purl.obolibrary.org/obo/HP_0002566;(P)+http://purl.obolibrary.org/obo/HP_0000272;(P)+http://purl.obolibrary.org/obo/HP_0000486;(P)+http://purl.obolibrary.org/obo/HP_0001601;(P)+http://purl.obolibrary.org/obo/HP_0001250;(P)+http://purl.obolibrary.org/obo/HP_0002999;(P)+http://purl.obolibrary.org/obo/HP_0005562;(P)+http://purl.obolibrary.org/obo/HP_0001636;(P)+http://purl.obolibrary.org/obo/HP_0002251;(P)+http://purl.obolibrary.org/obo/HP_0006510;(P)+http://purl.obolibrary.org/obo/HP_0000286;(P)+http://purl.obolibrary.org/obo/HP_0000829;(P)+http://purl.obolibrary.org/obo/HP_0005692;(P)+http://purl.obolibrary.org/obo/HP_0001762;(P)+http://purl.obolibrary.org/obo/HP_0000821;(P)+http://purl.obolibrary.org/obo/HP_0000600;(P)+http://purl.obolibrary.org/obo/HP_0000716;(P)+http://purl.obolibrary.org/obo/HP_0002020;(P)+http://purl.obolibrary.org/obo/HP_0001680;(P)+http://purl.obolibrary.org/obo/HP_0000627;(P)+http://purl.obolibrary.org/obo/HP_0000648;(P)+http://purl.obolibrary.org/obo/HP_0000470;(P)+http://purl.obolibrary.org/obo/HP_0000316;(P)+http://purl.obolibrary.org/obo/HP_0001611;(P)+http://purl.obolibrary.org/obo/HP_0001263;(P)+http://purl.obolibrary.org/obo/HP_0000431;(P)+http://purl.obolibrary.org/obo/HP_0004322;(P)+http://purl.obolibrary.org/obo/HP_0000076;(P)+http://purl.obolibrary.org/obo/HP_0001719;(P)+http://purl.obolibrary.org/obo/HP_0000089;(P)+http://purl.obolibrary.org/obo/HP_0003326;(P)+http://purl.obolibrary.org/obo/HP_0002357;(P)+http://purl.obolibrary.org/obo/HP_0000414;(P)+http://purl.obolibrary.org/obo/HP_0000252;(P)+http://purl.obolibrary.org/obo/HP_0001873;(P)+http://purl.obolibrary.org/obo/HP_0000047;(P)+http://purl.obolibrary.org/obo/HP_0000262;(P)+http://purl.obolibrary.org/obo/HP_0000322;(P)+http://purl.obolibrary.org/obo/HP_0000276;(P)+http://purl.obolibrary.org/obo/HP_0100765;(P)+http://purl.obolibrary.org/obo/HP_0001136;(P)+http://purl.obolibrary.org/obo/HP_0002101;(P)+http://purl.obolibrary.org/obo/HP_0002099;(P)+http://purl.obolibrary.org/obo/HP_0000023;(P)+http://purl.obolibrary.org/obo/HP_0005435;(P)+http://purl.obolibrary.org/obo/HP_0100753;(P)+http://purl.obolibrary.org/obo/HP_0000582;(P)+http://purl.obolibrary.org/obo/HP_0001328;(P)+http://purl.obolibrary.org/obo/HP_0000238;(P)+http://purl.obolibrary.org/obo/HP_0001674;(P)+http://purl.obolibrary.org/obo/HP_0001513;(P)+http://purl.obolibrary.org/obo/HP_0002607;(P)+http://purl.obolibrary.org/obo/HP_0000426;(P)+http://purl.obolibrary.org/obo/HP_0002650;(P)+http://purl.obolibrary.org/obo/HP_0012303;(P)+http://purl.obolibrary.org/obo/HP_0000670;(P)+http://purl.obolibrary.org/obo/HP_0007271;(P)+http://purl.obolibrary.org/obo/HP_0007018;(P)+http://purl.obolibrary.org/obo/HP_0000494;(P)+http://purl.obolibrary.org/obo/HP_0008872;(P)+http://purl.obolibrary.org/obo/HP_0001744;(P)+http://purl.obolibrary.org/obo/HP_0000113;(P)+http://purl.obolibrary.org/obo/HP_0001053;(P)+http://purl.obolibrary.org/obo/HP_0001369;(P)+http://purl.obolibrary.org/obo/HP_0000506;(P)+http://purl.obolibrary.org/obo/HP_0001641;(P)+http://purl.obolibrary.org/obo/HP_0011324;(P)+http://purl.obolibrary.org/obo/HP_0000028;(P)+http://purl.obolibrary.org/obo/HP_0001508;(P)+http://purl.obolibrary.org/obo/HP_0001669;(P)+http://purl.obolibrary.org/obo/HP_0000160;(P)+http://purl.obolibrary.org/obo/HP_0011496;(P)+http://purl.obolibrary.org/obo/HP_0001051;(P)+http://purl.obolibrary.org/obo/HP_0000518;(P)+http://purl.obolibrary.org/obo/HP_0000453;(P)+http://purl.obolibrary.org/obo/HP_0002139;(P)+http://purl.obolibrary.org/obo/HP_0001511;(P)+http://purl.obolibrary.org/obo/HP_0000508;(P)+http://purl.obolibrary.org/obo/HP_0000717;(P)+http://purl.obolibrary.org/obo/HP_0000385;(P)+http://purl.obolibrary.org/obo/HP_0001166;(P)+http://purl.obolibrary.org/obo/HP_0000778;(P)-http://purl.obolibrary.org/obo/HP_0000202;(P)-http://purl.obolibrary.org/obo/HP_0001263
C4011403	(P)+http://purl.obolibrary.org/obo/HP_0000705;(P)+http://purl.obolibrary.org/obo/HP_0006311;(P)+http://purl.obolibrary.org/obo/HP_0000679;(P)+http://purl.obolibrary.org/obo/HP_0000006;(P)-http://purl.obolibrary.org/obo/HP_0000951
C1862263	(P)+http://purl.obolibrary.org/obo/HP_0000431;(P)+http://purl.obolibrary.org/obo/HP_0000006;(P)+http://purl.obolibrary.org/obo/HP_0000537;(P)+http://purl.obolibrary.org/obo/HP_0000486;(P)+http://purl.obolibrary.org/obo/HP_0000013;(P)+http://purl.obolibrary.org/obo/HP_0000568;(P)+http://purl.obolibrary.org/obo/HP_0000837;(P)+http://purl.obolibrary.org/obo/HP_0000506;(P)+http://purl.obolibrary.org/obo/HP_0002553;(P)+http://purl.obolibrary.org/obo/HP_0005280;(P)+http://purl.obolibrary.org/obo/HP_0000141;(P)+http://purl.obolibrary.org/obo/HP_0000218;(P)+http://purl.obolibrary.org/obo/HP_0008222;(P)+http://purl.obolibrary.org/obo/HP_0008209;(P)+http://purl.obolibrary.org/obo/HP_0000508;(P)+http://purl.obolibrary.org/obo/HP_0000482;(P)+http://purl.obolibrary.org/obo/HP_0002225;(P)+http://purl.obolibrary.org/obo/HP_0000540;(P)+http://purl.obolibrary.org/obo/HP_0000581;(P)+http://purl.obolibrary.org/obo/HP_0000858;(P)+http://purl.obolibrary.org/obo/HP_0000639;(P)+http://purl.obolibrary.org/obo/HP_0000378;(P)-http://purl.obolibrary.org/obo/HP_0000769
C4551902	(P)+http://purl.obolibrary.org/obo/HP_0001363;(P)+http://purl.obolibrary.org/obo/HP_0030799;(P)+http://purl.obolibrary.org/obo/HP_0000262;(P)+http://purl.obolibrary.org/obo/HP_0000263;(P)+http://purl.obolibrary.org/obo/HP_0000006;(P)-http://purl.obolibrary.org/obo/HP_0001249
C1858556	(P)+http://purl.obolibrary.org/obo/HP_0001065;(P)+http://purl.obolibrary.org/obo/HP_0004942;(P)+http://purl.obolibrary.org/obo/HP_0001634;(P)+http://purl.obolibrary.org/obo/HP_0001519;(P)+http://purl.obolibrary.org/obo/HP_0000768;(P)+http://purl.obolibrary.org/obo/HP_0000006;(P)-http://purl.obolibrary.org/obo/HP_0001083
C1833104	(P)+http://purl.obolibrary.org/obo/HP_0000124;(P)+http://purl.obolibrary.org/obo/HP_0001944;(P)+http://purl.obolibrary.org/obo/HP_0001824;(P)+http://purl.obolibrary.org/obo/HP_0001263;(P)+http://purl.obolibrary.org/obo/HP_0002919;(P)+http://purl.obolibrary.org/obo/HP_0005487;(P)+http://purl.obolibrary.org/obo/HP_0001251;(P)+http://purl.obolibrary.org/obo/HP_0000857;(P)+http://purl.obolibrary.org/obo/HP_0002069;(P)+http://purl.obolibrary.org/obo/HP_0003076;(P)+http://purl.obolibrary.org/obo/HP_0005750;(P)+http://purl.obolibrary.org/obo/HP_0001252;(P)+http://purl.obolibrary.org/obo/HP_0001488;(P)+http://purl.obolibrary.org/obo/HP_0001627;(P)+http://purl.obolibrary.org/obo/HP_0002594;(P)+http://purl.obolibrary.org/obo/HP_0100651;(P)+http://purl.obolibrary.org/obo/HP_0001518;(P)+http://purl.obolibrary.org/obo/HP_0001259;(P)+http://purl.obolibrary.org/obo/HP_0006274;(P)+http://purl.obolibrary.org/obo/HP_0003074;(P)+http://purl.obolibrary.org/obo/HP_0001270;(P)+http://purl.obolibrary.org/obo/HP_0002804;(P)+http://purl.obolibrary.org/obo/HP_0001508;(P)+http://purl.obolibrary.org/obo/HP_0040217;(P)+http://purl.obolibrary.org/obo/HP_0002714;(P)+http://purl.obolibrary.org/obo/HP_0000007;(P)+http://purl.obolibrary.org/obo/HP_0010864;(P)+http://purl.obolibrary.org/obo/HP_0003477;(P)+http://purl.obolibrary.org/obo/HP_0001511;(P)+http://purl.obolibrary.org/obo/HP_0030795;(P)+http://purl.obolibrary.org/obo/HP_0012594;(P)+http://purl.obolibrary.org/obo/HP_0011106;(P)+http://purl.obolibrary.org/obo/HP_0000365;(P)+http://purl.obolibrary.org/obo/HP_0002123;(P)+http://purl.obolibrary.org/obo/HP_0000488;(P)+http://purl.obolibrary.org/obo/HP_0002186;(P)-http://purl.obolibrary.org/obo/HP_0030057
C0265260	(P)+http://purl.obolibrary.org/obo/HP_0001831;(P)+http://purl.obolibrary.org/obo/HP_0006498;(P)+http://purl.obolibrary.org/obo/HP_0003022;(P)+http://purl.obolibrary.org/obo/HP_0005914;(P)+http://purl.obolibrary.org/obo/HP_0006228;(P)+http://purl.obolibrary.org/obo/HP_0011927;(P)+http://purl.obolibrary.org/obo/HP_0005048;(P)+http://purl.obolibrary.org/obo/HP_0008873;(P)+http://purl.obolibrary.org/obo/HP_0008081;(P)+http://purl.obolibrary.org/obo/HP_0003097;(P)+http://purl.obolibrary.org/obo/HP_0003086;(P)+http://purl.obolibrary.org/obo/HP_0002983;(P)+http://purl.obolibrary.org/obo/HP_0001156;(P)+http://purl.obolibrary.org/obo/HP_0100387;(P)+http://purl.obolibrary.org/obo/HP_0003038;(P)+http://purl.obolibrary.org/obo/HP_0001162;(P)+http://purl.obolibrary.org/obo/HP_0006487;(P)+http://purl.obolibrary.org/obo/HP_0002652;(P)+http://purl.obolibrary.org/obo/HP_0001522;(P)+http://purl.obolibrary.org/obo/HP_0000007;(P)+http://purl.obolibrary.org/obo/HP_0009601;(P)+http://purl.obolibrary.org/obo/HP_0003826;(P)+http://purl.obolibrary.org/obo/HP_0001387;(P)+http://purl.obolibrary.org/obo/HP_0005736;(P)+http://purl.obolibrary.org/obo/HP_0001371;(P)+http://purl.obolibrary.org/obo/HP_0001964;(P)+http://purl.obolibrary.org/obo/HP_0009803;(P)+http://purl.obolibrary.org/obo/HP_0008368;(P)+http://purl.obolibrary.org/obo/HP_0001773;(P)+http://purl.obolibrary.org/obo/HP_0005792;(P)+http://purl.obolibrary.org/obo/HP_0100242;(P)+http://purl.obolibrary.org/obo/HP_0002984;(P)-http://purl.obolibrary.org/obo/HP_0001249
C3149378	(P)+http://purl.obolibrary.org/obo/HP_0002721;(P)+http://purl.obolibrary.org/obo/HP_0002097;(P)+http://purl.obolibrary.org/obo/HP_0001878;(P)+http://purl.obolibrary.org/obo/HP_0002910;(P)+http://purl.obolibrary.org/obo/HP_0001392;(P)+http://purl.obolibrary.org/obo/HP_0002720;(P)+http://purl.obolibrary.org/obo/HP_0002014;(P)+http://purl.obolibrary.org/obo/HP_0001744;(P)+http://purl.obolibrary.org/obo/HP_0002850;(P)+http://purl.obolibrary.org/obo/HP_0010976;(P)+http://purl.obolibrary.org/obo/HP_0001531;(P)+http://purl.obolibrary.org/obo/HP_0001904;(P)+http://purl.obolibrary.org/obo/HP_0004315;(P)+http://purl.obolibrary.org/obo/HP_0011108;(P)+http://purl.obolibrary.org/obo/HP_0000509;(P)+http://purl.obolibrary.org/obo/HP_0000248;(P)+http://purl.obolibrary.org/obo/HP_0002091;(P)+http://purl.obolibrary.org/obo/HP_0002665;(P)+http://purl.obolibrary.org/obo/HP_0001973;(P)+http://purl.obolibrary.org/obo/HP_0004313;(P)+http://purl.obolibrary.org/obo/HP_0011462;(P)+http://purl.obolibrary.org/obo/HP_0002110;(P)+http://purl.obolibrary.org/obo/HP_0002718;(P)+http://purl.obolibrary.org/obo/HP_0001888;(P)+http://purl.obolibrary.org/obo/HP_0030388;(P)+http://purl.obolibrary.org/obo/HP_0002829;(P)+http://purl.obolibrary.org/obo/HP_0100723;(P)+http://purl.obolibrary.org/obo/HP_0000007;(P)+http://purl.obolibrary.org/obo/HP_0005435;(P)+http://purl.obolibrary.org/obo/HP_0002023;(P)+http://purl.obolibrary.org/obo/HP_0006783;(P)+http://purl.obolibrary.org/obo/HP_0000403;(P)+http://purl.obolibrary.org/obo/HP_0002716;(P)+http://purl.obolibrary.org/obo/HP_0002240;(P)+http://purl.obolibrary.org/obo/HP_0000979;(P)+http://purl.obolibrary.org/obo/HP_0006532;(P)+http://purl.obolibrary.org/obo/HP_0002837;(P)+http://purl.obolibrary.org/obo/HP_0002633;(P)+http://purl.obolibrary.org/obo/HP_0002090;(P)+http://purl.obolibrary.org/obo/HP_0000389;(P)+http://purl.obolibrary.org/obo/HP_0011463;(P)-http://purl.obolibrary.org/obo/HP_0011839
C3276539	(P)+http://purl.obolibrary.org/obo/HP_0001653;(P)+http://purl.obolibrary.org/obo/HP_0001425;(P)+http://purl.obolibrary.org/obo/HP_0002097;(P)+http://purl.obolibrary.org/obo/HP_0001659;(P)+http://purl.obolibrary.org/obo/HP_0001582;(P)+http://purl.obolibrary.org/obo/HP_0000023;(P)+http://purl.obolibrary.org/obo/HP_0005328;(P)+http://purl.obolibrary.org/obo/HP_0000006;(P)+http://purl.obolibrary.org/obo/HP_0007495;(P)+http://purl.obolibrary.org/obo/HP_0000271;(P)-http://purl.obolibrary.org/obo/HP_0001058;(P)-http://purl.obolibrary.org/obo/HP_0000974
C0002874	(P)+http://purl.obolibrary.org/obo/HP_0002719;(P)+http://purl.obolibrary.org/obo/HP_0001873;(P)+http://purl.obolibrary.org/obo/HP_0001876;(P)+http://purl.obolibrary.org/obo/HP_0001903;(P)+http://purl.obolibrary.org/obo/HP_0000225;(P)+http://purl.obolibrary.org/obo/HP_0000573;(P)+http://purl.obolibrary.org/obo/HP_0031364;(P)+http://purl.obolibrary.org/obo/HP_0001875;(P)+http://purl.obolibrary.org/obo/HP_0001896;(P)+http://purl.obolibrary.org/obo/HP_0001915;(P)+http://purl.obolibrary.org/obo/HP_0005528;(P)+http://purl.obolibrary.org/obo/HP_0000421;(P)-http://purl.obolibrary.org/obo/HP_0030057
C1853205	(P)+http://purl.obolibrary.org/obo/HP_0001409;(P)+http://purl.obolibrary.org/obo/HP_0001250;(P)+http://purl.obolibrary.org/obo/HP_0010819;(P)+http://purl.obolibrary.org/obo/HP_0002121;(P)+http://purl.obolibrary.org/obo/HP_0030243;(P)+http://purl.obolibrary.org/obo/HP_0004936;(P)+http://purl.obolibrary.org/obo/HP_0000007;(P)+http://purl.obolibrary.org/obo/HP_0030242;(P)+http://purl.obolibrary.org/obo/HP_0001744;(P)+http://purl.obolibrary.org/obo/HP_0031555;(P)+http://purl.obolibrary.org/obo/HP_0002240;(P)-http://purl.obolibrary.org/obo/HP_0005561
